-9.901838749647140503e-02,8.893621563911437988e-01,-1.939415931701660156e+00,-1.411890089511871338e-01,8.834555745124816895e-01,-9.860358238220214844e-01,1.025520935654640198e-01,5.339373350143432617e-01
-1.586822271347045898e-01,7.441107630729675293e-01,-1.871046423912048340e+00,1.314014196395874023e-02,8.517988324165344238e-01,-9.853177070617675781e-01,-6.477328389883041382e-02,3.851862549781799316e-01
-1.108823940157890320e-01,5.704382658004760742e-01,-2.099690675735473633e+00,4.052296876907348633e-01,5.701951980590820312e-01,-6.881905198097229004e-01,-6.744333356618881226e-02,3.785850703716278076e-01
7.899700850248336792e-02,4.955822229385375977e-01,-1.828242182731628418e+00,4.879844784736633301e-01,6.915675997734069824e-01,-9.128736257553100586e-01,1.404100060462951660e-01,4.102282226085662842e-01
1.188029870390892029e-01,3.335952758789062500e-01,-1.789349794387817383e+00,4.739343523979187012e-01,6.432460546493530273e-01,-8.148798942565917969e-01,-7.189720124006271362e-02,4.723209440708160400e-01
1.177695021033287048e-01,2.238887697458267212e-01,-1.786378622055053711e+00,3.245366215705871582e-01,6.803907752037048340e-01,-8.070815801620483398e-01,-2.152545154094696045e-01,7.476559281349182129e-01
2.092135846614837646e-01,-1.959352195262908936e-02,-1.762867331504821777e+00,-8.975118398666381836e-02,6.898318529129028320e-01,-6.575914621353149414e-01,-4.416439533233642578e-01,5.503200888633728027e-01
4.047524333000183105e-01,-2.229987829923629761e-01,-2.013458013534545898e+00,-2.817558348178863525e-01,8.149657845497131348e-01,-7.475620508193969727e-01,-4.924096167087554932e-01,7.983795404434204102e-01
2.106674313545227051e-01,-3.391849994659423828e-01,-1.590283274650573730e+00,-6.553588509559631348e-01,1.157881692051887512e-01,-4.328740537166595459e-01,-8.161145448684692383e-01,2.959864437580108643e-01
